wLgaTt_3mxg,,
YdLeLvNfE-w,, PL324604EAA66EA2F2
PezcU4hHML4,, PL324604EAA66EA2F2
eIPE6kcqb-0,,
NgG1FVLDB0U,,
RpV6kjrKMYI,, PL324604EAA66EA2F2
JHwlWDhYuJQ,, PL324604EAA66EA2F2
7bq_kGo8j3o,, PL324604EAA66EA2F2
72PVD_IZP2k,, PL324604EAA66EA2F2
w9aEC9F78hI,, PL324604EAA66EA2F2
cO-bz63IsdU,,
yA7hEGgdPCM,, PL324604EAA66EA2F2
R6Ve9MDFhQo,,
YASciPQdF8E,,
FPEiOYbv-0g,, PL4xAk5aclnUiEZSsBRGoNBKKn8FULDaXt
fY5JPHtjOiY,, PL4xAk5aclnUiEZSsBRGoNBKKn8FULDaXt
vdypIGA6NFs,, PL4xAk5aclnUhe9THpfogQMwdAeiinmHDO
F4xhejXyhNU,,
sUjDUW_08Ms,, PL324604EAA66EA2F2
4f7auOMrpuE,,
GKFuJmslWZc,,
ReE4IQGEX1Y,, PL324604EAA66EA2F2
klo1nfL9e-8,,
K2FIU7U5lf0,,
n2IG1PyIS0M,,
5-81pm-NZ0o,,
LXK1zDjBUzw,,
7SDmZRkbCbA,,
3YamfjMVzIo,,
IC4lqBFueJ4,,
I0l_vOBczp0,, PL324604EAA66EA2F2
KAvy5P88lms,,
iY64C0uU4Qw,,
s6Xsk1jvCSo,,
WkM1tCZDM2c,, PL324604EAA66EA2F2
tejKRDDOdpQ,http://www.learncheme.com/simulations/fluid-mechanics/forces-on-a-partially-submerged-gate,
5Acz3SuPhOo,http://www.learncheme.com/simulations/fluid-mechanics/forces-completely-submerged-gate,
AgGSjePZ8AU,, PL4xAk5aclnUiEZSsBRGoNBKKn8FULDaXt
X5Qr2Xr4YEw,,
Ij5V_kXyS7M,,
mepAOs_EvuI,, PL4xAk5aclnUhe9THpfogQMwdAeiinmHDO
VokZdqHuG0c,, PL4xAk5aclnUhe9THpfogQMwdAeiinmHDO
wHGUJTSMjOo,,
Q1opScBlMkA,, PL324604EAA66EA2F2
EGrWGfI30dQ,,
HwqPwQzUZrc,, PL4xAk5aclnUiEZSsBRGoNBKKn8FULDaXt
eLSv547-zGI,, SP4xAk5aclnUiEZSsBRGoNBKKn8FULDaXt
oh_xfMzFFkE,, PL324604EAA66EA2F2
Vc5V-ooTfs4,,
-HQ4t8JX1TY,, PL324604EAA66EA2F2
WHC80JxxUWs,, PL324604EAA66EA2F2
cs-X__eLIwg,, PL324604EAA66EA2F2
FPChsZAOIjM,, PL324604EAA66EA2F2
fm8rmktO4DU,, PL324604EAA66EA2F2
OZdxBap-eS0,,
dwh1pAOFeOw,,
hqrtMVFxxxw,,
RxCjzJFBKhE,,
fcnTyApehS8,,
nL6kCMB4TZk,,
dpFOdRvmrCk,, PL324604EAA66EA2F2
IXkmXBYpB8U,, PL324604EAA66EA2F2
uCPivZ5V130,, PL324604EAA66EA2F2
tIuCbp2DydA,, PL324604EAA66EA2F2
1S3VOWNrEi4,, PL324604EAA66EA2F2
TaFF_eJ_nfQ,,
hXApWf1r0Eo,, PL324604EAA66EA2F2
sQ7lRHyBlKk,,
fraR3TidMiI,,
ZtNgbD4e-5Q,,
gc2Xiuxdots,,
yA_O3n4biVo,, PL324604EAA66EA2F2
Gx7x45bOXdI,,
35wgmdon6L4,,
kyTavlVpirw,, PL4xAk5aclnUj8lyF3e7pkfQGKhtxPb8N9
wUV16RMihtY,, PL324604EAA66EA2F2
MbZ68iZt-14,, PL324604EAA66EA2F2
bspnf00z4CU,,
NvrVKHVUcb0,,
1loOwh3xeiQ,,
zdxTVbLQqtU,,
2fz-omqOVGU,,
2jQ1jA8uJuU,,
oIg2SxjF_Mg,,
F4Ii4iKmBeo,,
QBhPks46Wl8,,
lGIp5Et98vY,,
MkUnEJqT0sQ,,
6RJVaMmQIfc,,
3a84yksq0_U,,
VOMO7zsvHsM,,
cN6FxyPR9kg,, PL324604EAA66EA2F2
Dvs_AV4JYdw,,
DaJCf0elO78,,
m5Ub9aMi0YA,,
RBrzlpfRk7w,,
Jeh_DSf0WXY,,
qCynw9u4nNI,,
Qb51gXzlZ-0,,
CwO8a5mP13A,,
RV0BV5EGtXw,,
U9HCA4zdT6w,,
wrrLCaCPCFY,, PL324604EAA66EA2F2
B2VskTJr_Hs,, PL324604EAA66EA2F2
riBUaRI3pGM,, PL324604EAA66EA2F2
Ls5HS2MLXpg,, PL324604EAA66EA2F2
5_Jyv30T11o,,
Vux2sGC7tIY,,
JH3l-NliCkM,,
7zkT41q3A2s,, PL324604EAA66EA2F2
vSXG9GS8QDE,,
rlAOwmHh3CM,,
mLfSCz1Vuu0,,
xLQNqwPUuN4,, PL324604EAA66EA2F2
pVLCmT5lkw4,, PL324604EAA66EA2F2
UCWYMwx8kjg,, PL324604EAA66EA2F2
mtoHgKdXLJk,, PL324604EAA66EA2F2
Cj8-vu2zsQI,,
oe-jAK5i5dw,,
4IeUFlteKLg,,
kReis9KSFfQ,, PL4xAk5aclnUiEZSsBRGoNBKKn8FULDaXt
iPA6UvPlCRk,, PL4xAk5aclnUiEZSsBRGoNBKKn8FULDaXt
FX2NFNxx-yw,, PL4xAk5aclnUiEZSsBRGoNBKKn8FULDaXt
uvhaTh6cOM0,, PL4xAk5aclnUiEZSsBRGoNBKKn8FULDaXt
ZNKC63mKRhk,,
FZqU8HKEtv8,, PL324604EAA66EA2F2
4VoJnSM2fbg,,
d6R6vqRu6tQ,,
jSL08Fp5bG4,, PL4xAk5aclnUiEZSsBRGoNBKKn8FULDaXt
E46oiiOaPpk,,
Qnnk_4mO1PM,,
kWZHsT5Aofw,, PL324604EAA66EA2F2
U8NdSlN0nBA,, PL324604EAA66EA2F2
lGUNsdAMr5U,, PL324604EAA66EA2F2
nzG2KfsJkSE,, PL324604EAA66EA2F2
5BH4iSTv16Y,, PL324604EAA66EA2F2
98k72JJgkkI,, PL324604EAA66EA2F2
8E5KqDPEImU,, PL324604EAA66EA2F2
ZTCc88D2HAc,,
y0hvefFLWFM,, PL324604EAA66EA2F2
ei6w2i0wQgU,,
rKXv6dGAllM,,
kJlJoAKveJA,, PL324604EAA66EA2F2
9243ux7X0fU,, PL324604EAA66EA2F2
4OQa868ZwJE,,
47-R7go5ZYI,,
C91JFO3z5d4,,
IDRBBC3es4Q,, PL4xAk5aclnUiEZSsBRGoNBKKn8FULDaXt
6JtQm0s3lkM,,
SFvjml8SZKE,,
5glOutYffeM,,
IlSIVFtGj8M,,
CAQ9_reH0Zg,, PL4xAk5aclnUiEZSsBRGoNBKKn8FULDaXt
o4cyptbQucw,,
yTWynIf27tw,,
LKpDw_LvgKw,, PL324604EAA66EA2F2
rfGHZX-JGQU,,
-xQmM_wp_u8,,
YFUdlewie9o,,
wSSjYIKhwqI,,
SdNXzhfxbgk,,
_SJpXQh2KCE,,
Gpjf6DezddI,,
fEPxEp7jwbI,,
1T2l1JAd5g4,,
jy7WRNAjpl8,, PL324604EAA66EA2F2
vpO1qztx7n8,, PL324604EAA66EA2F2
C8kSEipsI6A,, PL324604EAA66EA2F2
epp_mgfTmOQ,, PL324604EAA66EA2F2
ABstmf0j9rc,,
HI9sycg7oJY,,
xZEVpE4qx2o,,
8MbD84cjuik,,
Cb0GKxbfcyE,,
FfRL_pvXXHA,,
R3Eurfc5Bos,, PL324604EAA66EA2F2
MA1BlEXXP5E,,
bV0XPz-mg2s,,
bohY9WWL89Y,,
3HMq1O0xI_4,,
F0mq66mmKZo,,
3fYIw0qoiXY,,
DkJt7668kFI,,
cnLH2uIgQRk,,
aN9rC65byCk,,
6PQCuuJ0iYs,, PL324604EAA66EA2F2
1wInQKMDXJw,,
Ebx5gI8Fgfs,,
wOfmvoBNHZU,,
OENK5YqwE-A,, PL324604EAA66EA2F2
ZglbpJ_31qg,,
aQsXHBlIBRk,,
_SJpXQh2KCE,,
NwOZ1tSe9hs,,
4pz7IgnJG4Y,,
9WwSaIP5pbs,,
h2thnSkGEDk,, PL242066E80621CC10
_F09zV0n22o,,
XPZ5SD07eVc,,
AS83QF4X_2M,,
KRklpKkuMx0,,
R-5McNR2274,,
yVkv_dffwxY,,
qBNiIk8XOiY,, PL242066E80621CC10
rArjlreclXc,, PL242066E80621CC10
2kYhQKGSx-U,, PL242066E80621CC10
li1xB0qdm1Y,, PL242066E80621CC10
a3O1D6vkbfw,, PL242066E80621CC10
YmlpPyF9wgY,,
8KepC0zicMU,,
Xrr6LImuc90,, PL242066E80621CC10
QOWTe-ESWC4,, PL242066E80621CC10
iFoC2hd_lu8,, PL242066E80621CC10
4QacGYOWy2c,, PL242066E80621CC10
THdVzaJItb8,, PL242066E80621CC10
jIZEaeuj5Lg,, PL242066E80621CC10
u9W8CGQy_ZU,,
O9YvY1WLyrg,http://www.learncheme.com/simulations/heat-transfer/plane-wall,
YAJbZKrPHsM,, PL242066E80621CC10
zH53bKHCtv4,,
RlFQjAy08ow,http://www.learncheme.com/simulations/heat-transfer/compare-fins,
dg-CuuZVNSQ,,
HZI65RuGa4M,,
Pqz9sRykD90,, PL242066E80621CC10
ZvEsCf-68A4,,
RyaE1Phv-ZQ,, PL242066E80621CC10
346Lc0vFtIA,, PL242066E80621CC10
x9V7QywHACA,,
rDc9JjCsQr8,http://www.learncheme.com/simulations/heat-transfer/lumped-capacitance-model-vs-full-model,
_Kpoae8Umx0,, PL242066E80621CC10
wurIoX4gZic,,
JEsrgjgUOY0,,
q1l1JJ7Troc,, PL242066E80621CC10
EmhGUVnzxzk,,
EMc-C1P_j44,, PL242066E80621CC10
pWhERjMwJP0,, PL242066E80621CC10
fZF-zFgY2Ko,, PL242066E80621CC10
K35FupT8-04,, PL242066E80621CC10
vdIye_TQ6Wo,,
9p8o2MGr9ko,,
C_kPHlgpdZ0,,
4jOJeZT8cCw,http://www.learncheme.com/simulations/heat-transfer/boundary-layer,
NelPOCGucz8,,
I0sRaDawarU,, PL242066E80621CC10
v7v7_3ZKU_I,, PL242066E80621CC10
d8y-Xmabdys,, PL242066E80621CC10
ipgpO4RPuWA,,
y4m4BUxMwBs,,
Rqw3I5Wg_AQ,,
CchZ5BZWQ0g,, PL242066E80621CC10
b479tjo772Q,, PL242066E80621CC10
EvX5ooEJ6vQ,,
rfGHZX-JGQU,,
P2eN2EApGEY,, PL242066E80621CC10
RCpSZ_rVGm0,,
9F_boDp87DE,, PL242066E80621CC10
WDqcoDxeXHU,,
rjJciObMiE8,, PL242066E80621CC10
xXjsgs22qvk,, PL242066E80621CC10
fEPxEp7jwbI,,
QaIhVv1UBAY,, PL242066E80621CC10
XFOovhEhUNI,, PL242066E80621CC10
9E2B85NGNTI,, PL242066E80621CC10
Gs8Pn1ZU2do,, PL242066E80621CC10
1T2l1JAd5g4,,
7D8n-lLIV24,, PL242066E80621CC10
QQ3KRFQB-XA,, PL242066E80621CC10
_Irk3VFISP0,, PL242066E80621CC10
4Oh0wNIZrmk,,
t_dsbkmlexM,,
XrdK6d6R4Jc,, PL242066E80621CC10
kNT88CcpLyM,, PL242066E80621CC10
z_vQyG5njLo,,
T43WMtKJaCo,, PL242066E80621CC10
BR33QR8kkrE,, PL242066E80621CC10
OEsKrbCrmM4,, PL242066E80621CC10
mGzreZwoaJ0,,
gNdkePWirNA,, PL242066E80621CC10
NOO33x21cRE,,
rzDyHoJRRBk,http://www.learncheme.com/simulations/heat-transfer/heat-exchanger,
R2ELYQ5ohc8,,
AivvyYrPvtM,,
DBAaLUODpGM,,
BCzxncr0VWQ,,
ASoJ4qZMGcw,, PL242066E80621CC10
yPgRWyAQS-0,, PL242066E80621CC10
RqxaO6RCf70,, PL242066E80621CC10
bFEZcNtHuTk,,
2I5IhwKnhZI,,
_FH-vG5N6gM,,
GZbp6PJRM-w,,
JzhHxQZ9oqU,,
ezeRKqiDGlA,,
GF1mV96KlkI,, PL242066E80621CC10
epioKYRRpPI,, PL242066E80621CC10
-Hk6iPb4yfM,, PL242066E80621CC10
8zyU_EMXUOY,, PL242066E80621CC10
d46N99D-90s,, PL242066E80621CC10
UIfRBB49MC4,, PL242066E80621CC10
ORvDlbanMJ8,, PL25CBC8287575CFB4
vO_pbVbLCNM,,
rLqYiivj744,,
YVoClr1Y5Js,,
kUcc8vAgoQ0,,
xPwOuO5CCqA,,
_CRbEyQelrQ,http://www.learncheme.com/simulations/kinetics-reactor-design/batch-reactors-at-constant-volume-or-constant-pressure,
_s5csM17Bxg,, PL25CBC8287575CFB4
h4z979NFmWA,,
MNibxUeQJoQ,, PL25CBC8287575CFB4
-vuJnQLLkf4,,
Z_Ltf60vxz8,, PL4xAk5aclnUj1muMDUVRC-6mfimBzoxWX
AN-mcZRUbWQ,, PL25CBC8287575CFB4
fIGmRtBJUYs,,
qE1vgOJtZzs,,
854owkFtSFs,,
im6jNzr70KQ,, PL25CBC8287575CFB4
K3grHeNit0Q,, PL25CBC8287575CFB4
KzMRcACcvsA,, PL25CBC8287575CFB4
i_Y9kHZhxoc,,
2P2HPsoEaKc,,
XPIIpXU1xWY,,
iWrziHghLRs,,
JuwVGUZZswI,,
xrOdRKzlkcE,,
Eu4sx_mTttc,,
R0UGVSjHEyY,, PL4xAk5aclnUiKXdAQ5nXk7t2sw6hP1R3N
8jO6CWJXF3I,,
0xgtydyO4rE,,
i_Y9kHZhxoc,,
eC8qwSvlp5M,http://www.learncheme.com/simulations/kinetics-reactor-design/multiple-steady-states-in-a-cstr,
4Hxav_zn5lU,, PL25CBC8287575CFB4
CaCGKPY-S6Q,,
FkOKV_O1CxM,http://www.learncheme.com/simulations/kinetics-reactor-design/reaction-in-an-isothermal-cstr,
9s1cgASSsSU,, PL25CBC8287575CFB4
xrOdRKzlkcE,,
bA3mjYuzWxU,http://www.learncheme.com/simulations/kinetics-reactor-design/density-cannot-be-ignored-in-a-pfr,
_MsM8_jq6Yo,,
pZ_KxlI2cig,,
KqoAJtMnImY,http://www.learncheme.com/simulations/kinetics-reactor-design/effect-of-tube-diameter-pfr,
0xgtydyO4rE,,
lQlHnqx8mL4,,
xe9xdyZ487k,, PL25CBC8287575CFB4
Dla6iFoefU4,, PL25CBC8287575CFB4
O-Hv3GF0BuA,http://www.learncheme.com/simulations/kinetics-reactor-design/isothermal-plug-flow-reactor,
reLc8eZMTw4,http://www.learncheme.com/simulations/kinetics-reactor-design/isothermal-plug-flow-reactor-with-recycle,
i_Y9kHZhxoc,,
MqHvapTy21I,,
Xv1tcwIQ1Jw,,
AOxqN18sA04,,
RAIzVl7e-fo,, PL25CBC8287575CFB4
Cog-KKRFtew,,
4Hxav_zn5lU,, PL25CBC8287575CFB4
AoP4g5TR0tI,,
fXuJPN7b3Sw,,
8H_hphFztio,,
hxa_6iw22VI,http://www.learncheme.com/simulations/kinetics-reactor-design/volumetric-flow-rates-in-a-pfr,
Zpb-gl8HSME,,
UoOVPGrCc6E,,
jA42S6599fY,,
zN9CKd-SIn0,,
Tbte1pGSBmA,,
onJ_bSjBxX0,,
toGV2wDJSag,,
c2K_FO-iDYw,,
VTBeZxUsCf8,,
go2UuS5dAYA,,
f_D-0WsuPTA,http://www.learncheme.com/simulations/kinetics-reactor-design/minimized-volume-for-reactors-in-series,
Ce3IeFI9C4w,,
oq3WvSj5DuY,,
zyNlQu0fCn8,,
ieT-pE89PV4,,
6dAgWorPXfo,,
SkpMyaD7naQ,,
W0nBlI51-Xc,,
ulG_UEplXbY,, PL25CBC8287575CFB4
KOmmYX_6czk,,
WAIUMMBNeJg,,
dYKStb6tfmI,,
R8rjBYOgz34,http://www.learncheme.com/simulations/kinetics-reactor-design/membrane-reactor-for-an-equilibrium-limited-reaction,
Yh9XdLJcTi4,,
Xc6doO4Kh9k,, PL4xAk5aclnUhonhubpFO2MSxOSwCOa3lG
67P5BdtGVWA,,
zYA1cYDghUw,,
uJXOCpDhuSQ,,
--cZwa2TXhY,,
EdgPwFzRLiU,, PL4xAk5aclnUhonhubpFO2MSxOSwCOa3lG
Gq5Yyu2B1pw,,
a8mNgCqQOIc,http://www.learncheme.com/simulations/kinetics-reactor-design/adiabatic-pfr-with-recycle,
azRI_E49Pcs,, PL4xAk5aclnUhonhubpFO2MSxOSwCOa3lG
eiaxsFGHkl8,, PL25CBC8287575CFB4
cjpkLFIQPJc,, PL25CBC8287575CFB4
4SUsuLVFu3A,,
_7b5Ov8FnHc,, PL4xAk5aclnUiKXdAQ5nXk7t2sw6hP1R3N
R3Saw05Stv8,http://www.learncheme.com/simulations/kinetics-reactor-design/scale-up-of-a-batch-reactor,
aIrWKsZlkv0,,
EaipL--xG0w,,
cRkixYj273I,,
T2LzjEWXero,,
zVSo7hxkFpg,,
n5ph0alue1Q,http://www.learncheme.com/simulations/kinetics-reactor-design/sensitivity-of-pfr-to-model-parameters,
reLc8eZMTw4,http://www.learncheme.com/simulations/kinetics-reactor-design/reversible-reaction-in-an-adiabatic-pfr,
krd79pWOjGM,, PL25CBC8287575CFB4
c9uhhH81EtI,,
WfoRyRXsrxA,http://www.learncheme.com/simulations/kinetics-reactor-design/autothermal-reactor,
PYKhPXDr4Fg,,
R5L2JE4UezE,,
Q2_g8pckngc,,
CZby8eWx-O4,http://www.learncheme.com/simulations/kinetics-reactor-design/cstr-that-loses-cooling,
ilKyJeKNAfI,,
9MauG9JoeMI,, PL25CBC8287575CFB4
z9gba5wIdA0,, PL25CBC8287575CFB4
f4pAPEaN5PU,, PL25CBC8287575CFB4
hJgi9d1Hqi4,, PL25CBC8287575CFB4
e70lvgg1C7g,,
3dpwo3ZgM0g,,
GAx0FwIg0U4,http://www.learncheme.com/simulations/kinetics-reactor-design/parametric-sensitivity-of-pfr-with-heat-exchange,
E4ly5_TkUSA,http://www.learncheme.com/simulations/kinetics-reactor-design/pfr-with-heat-transfer-jacket,
LpfesLrJAzY,,
wsdhn_GF4Fc,,
RZJfufqZKmE,,
qZjsnbCwbEk,,
P-2yZ4P2FMM,, PL25CBC8287575CFB4
bPlnXh47jiI,,
598e__4yzqI,http://www.learncheme.com/simulations/kinetics-reactor-design/multiple-steady-states-in-cstr-with-heat-exchange,
J2NmgT1onuU,,
eC8qwSvlp5M,http://www.learncheme.com/simulations/kinetics-reactor-design/multiple-steady-states-in-a-cstr,
Hpn9jIc4ai0,,
coJ1yjadWGs,,
2dFY_tZnYII,,
H6CRwdDFt4U,,
lcy9fpgfB_s,,
A-XSB8m4TKw,, PL25CBC8287575CFB4
p5PDmWDgWEo,, PL25CBC8287575CFB4
hreAO6Iqraw,,
pJJZMcAo44g,, PL25CBC8287575CFB4
XabY4vAU2WU,,
6-6fRa-AZPE,, PL4xAk5aclnUgrmghoS2NWI_ZktPSZKFwa
__90F8k8X78,,
fbFkGmHyyE4,,
X9NIQ3KBd8I,, PL25CBC8287575CFB4
dRgPqnG70TQ,,
QuNr1mnF-pQ,, PL25CBC8287575CFB4
lYQWtyiVwGY,, PL4xAk5aclnUiKXdAQ5nXk7t2sw6hP1R3N
8HwlMqXfQcE,,
v7CMXuKrJC8,,
YX8FVyqw_Yo,,
zFs5khfdkz0,,
D-6ACSW8E7w,,
3-mj0Cx0JbA,, PL4xAk5aclnUhhGdNvGB54V8IrIHgeN7jC
pq5TtzVoZdM,, PL4xAk5aclnUhhGdNvGB54V8IrIHgeN7jC
EyAln4sDxmg,, PL4xAk5aclnUhhGdNvGB54V8IrIHgeN7jC
IdY3I6wVrJw,, PL4xAk5aclnUhhGdNvGB54V8IrIHgeN7jC
LYg09zrwp_g,,
mO3lbTMQ7To,,
xf4GvxiUh4I,,
SWJAsgEsNX8,,
3myUrMah1Wo,, PL25CBC8287575CFB4
DJAkaUmfRWM,,
ud_5fYsk67s,,
ovp2qmRzm3I,,
6ZRPt1Pm5yQ,,
nEQY5TxQ2-c,, PL4xAk5aclnUhZ2y2RW-yzKCyTokYpjg63
toNzhxKKku4,, PL4xAk5aclnUiGEoKb9LbtoAQbAOr_xued
p18s3ePn7jM,,
6PT9Di51zKk,,
37D2ty4jMi8,,
DGNw4S7MtZs,, PL25CBC8287575CFB4
va03koo4bEE,, PL4xAk5aclnUiGEoKb9LbtoAQbAOr_xued
u_dOZS1wo-k,, PL25CBC8287575CFB4
nS8E8IOIaKw,, PL25CBC8287575CFB4
kI9yO9_ss7s,,
zZ7yN4mvvsc,, PL4xAk5aclnUiGEoKb9LbtoAQbAOr_xued
zoMQuq-OfZs,, PL25CBC8287575CFB4
QYn5ce5VNgA,,
fM8EJjn6Xp8,,
-O2JGXD9emE,,
Q38XiPQMDok,,
sISjAo-b0H4,, PL25CBC8287575CFB4
8ZCqkyMJqsU,,
yVkpq20OtcE,,
G5JZsVjCYbY,,
1hbPaI7op-4,,
WP7DoHgU78c,, PL25CBC8287575CFB4
zWcm_Z0Dm_s,,
RW-4-Uu-Lm0,,
ZmdDdZda720,,
JFtnKRsl4xM,,
z3XP-D1F8MA,,
Mj8Pb-0aLd0,,
x9aQwI5BF4A,,
vDRBlImmVas,, PL4xAk5aclnUinQtClYe06rkcBQeZ369Ks
tNQQPf_wDN8,, PL4xAk5aclnUinQtClYe06rkcBQeZ369Ks
mKrnrNXgvkU,, PL4xAk5aclnUinQtClYe06rkcBQeZ369Ks
GLIB1Zvtq9I,, PL4xAk5aclnUinQtClYe06rkcBQeZ369Ks
-0VWFPee8Qs,, PL4xAk5aclnUinQtClYe06rkcBQeZ369Ks
dIQe3lHabyc,, PL4xAk5aclnUinQtClYe06rkcBQeZ369Ks
X0T2wWZEtOA,, PL4xAk5aclnUinQtClYe06rkcBQeZ369Ks
F3-5sBMz6_M,, PL4xAk5aclnUinQtClYe06rkcBQeZ369Ks
y6bCBQhwtKQ,, PL4xAk5aclnUinQtClYe06rkcBQeZ369Ks
CO5-0Zrqh5o,, PL4xAk5aclnUinQtClYe06rkcBQeZ369Ks
a4ezfGkaYsY,, PL4xAk5aclnUinQtClYe06rkcBQeZ369Ks
vjC_DEkv-NY,, PL4xAk5aclnUinQtClYe06rkcBQeZ369Ks
v3WEs0LVnjQ,, PL4xAk5aclnUinQtClYe06rkcBQeZ369Ks
J3P6eJ-aWNA,, PL4xAk5aclnUinQtClYe06rkcBQeZ369Ks
nzNU5ShzePo,, PL4xAk5aclnUgmROgkCRPbO8-001RQ-BAQ
3S4PncP4-WU,, PL4xAk5aclnUj1muMDUVRC-6mfimBzoxWX
xzH4x_0erXE,, PL4xAk5aclnUj1muMDUVRC-6mfimBzoxWX
xAsBmes3xqk,,
bRg1cYe-mAA,, PL4xAk5aclnUj1muMDUVRC-6mfimBzoxWX
P98KdQCYZ3w,, PL4xAk5aclnUiKXdAQ5nXk7t2sw6hP1R3N
5RoyM7V27xM,http://www.learncheme.com/simulations/kinetics-reactor-design/selectivity-in-a-semibatch-reactor,
-vuJnQLLkf4,,
PvgoemxUvh0,http://www.learncheme.com/simulations/kinetics-reactor-design/batch-reactor-with-multiple-reactions,
